,Daily Produce Testing 100%,End of season produce testing 100%,Daily Produce Testing 10%,End of season produce testing 10%,Daily Produce Testing 1%,End of season produce testing 1%,Daily Produce Testing 0.1%,End of season produce testing 0.1%
498,0.39225545722821076,0.042886039993961345,0.9937328317199657,0.0,0.0,0.0,0.0,0.0
499,0.5192313534351083,0.0,0.6753786591477395,0.0,0.0,0.0,0.0,0.0
500,0.545985412962241,0.042886039993961345,0.8247289804649908,0.37290685943771074,0.9999999999992524,0.0,1.0,0.0
501,0.4589776533558759,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
502,0.6793266486046083,0.0,0.9671683035215649,0.0,0.0,0.0,0.0,0.0
503,0.18450474698626185,0.042886039993961345,0.31335312422693773,0.0,0.0,0.0,0.0,0.0
504,0.5712506489017801,0.0,0.06989819904406691,0.0,0.0,0.0,0.0,0.0
505,0.38255232794295635,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
506,0.7189917486821268,0.0,0.0,0.0,0.9999999999997342,0.0,0.0,0.0
507,0.21947810902189457,0.0,0.7096866122946149,0.0,0.0,0.0,0.0,0.0
508,0.10978658207831848,0.0,0.9695066345225127,0.0,0.0,0.0,0.0,0.0
509,0.45166598780236056,0.0,0.8684392064264856,0.0,0.0,0.0,0.0,0.0
510,0.4333685686541272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.35373637942665503,0.0,0.8721274498149705,0.4993388861968804,0.0,0.0,0.0,0.0
512,0.6183215747271508,0.0,0.7462066299654035,0.0,0.9999999999900786,0.0,0.0,0.0
513,0.26422410644160377,0.0,0.6606147154623515,0.0,0.9999999999995544,0.0,0.0,0.0
514,0.28498954952625755,0.11193444074240344,0.37290685943771074,0.37290685943771074,0.0,0.0,0.0,0.0
515,0.0,0.0,0.8817771251055875,0.37290685943771074,0.0,0.0,0.0,0.0
516,0.042886039993961345,0.042886039993961345,0.8569295719901492,0.06989819904406691,0.0,0.0,0.0,0.0
517,0.0,0.0,0.9016845042765393,0.0,0.999999999996473,0.0,0.0,0.0
518,0.6393323527535062,0.0,0.6860388497877881,0.8247289804649908,0.9999999999992524,0.0,0.0,0.0
519,0.08393286756155904,0.0,0.4167395405959027,0.0,0.0,0.0,0.0,0.0
520,0.20943212315476545,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
521,0.5379147575290609,0.06989819904406691,0.8706063165842903,0.0,0.0,0.0,0.0,0.0
522,0.21947810902189457,0.0,0.9856765624008311,0.0,0.0,0.0,0.0,0.0
523,0.697527508468024,0.042886039993961345,0.9682863778174376,0.0,0.0,0.0,0.0,0.0
524,0.4079791383020913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0.29452373337193893,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
526,0.08393286756155904,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
527,0.69771030846087,0.0,0.9725878618107932,0.0,0.0,0.0,1.0,0.0
528,0.1608210088660118,0.042886039993961345,0.17450781388353653,0.0,0.0,0.0,0.0,0.0
529,0.6594029704464203,0.06989819904406691,0.694887647139073,0.0,1.0,0.0,0.0,0.0
530,0.4742466623640824,0.042886039993961345,0.6717597369945156,0.0,0.0,0.0,0.0,0.0
531,0.042886039993961345,0.042886039993961345,0.0,0.0,0.999999999997897,0.0,0.0,0.0
532,0.5327998517435364,0.0,0.9704480875821895,0.0,0.0,0.0,0.0,0.0
533,0.504387210324601,0.0,0.9284134898056877,0.0,0.0,0.0,0.0,0.0
534,0.1479643103224687,0.042886039993961345,0.6303873519429285,0.0,0.0,0.0,0.0,0.0
535,0.4887600557133359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.5509559632641156,0.042886039993961345,0.9736115897877837,0.0,0.0,0.0,0.0,0.0
537,0.1608210088660118,0.042886039993961345,0.9913725100202357,0.0,0.0,0.0,0.0,0.0
538,0.4347357062468187,0.042886039993961345,0.9102815159777117,0.0,1.0,0.0,0.0,0.0
539,0.4964743544530976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.41691237178344864,0.042886039993961345,0.8505130535931673,0.0,0.9999999989581139,0.0,0.0,0.0
541,0.3450024269710008,0.0,0.9754648446011702,0.0,0.9999999982525551,0.0,0.0,0.0
542,0.629753259471715,0.0,0.9132802085855085,0.0,0.0,0.0,0.0,0.0
543,0.3438352538775724,0.0,0.9593670081337686,0.0,0.0,0.0,0.0,1.0
544,0.32477881675734044,0.06989819904406691,0.06989819904406691,0.0,0.0,0.0,0.0,0.0
545,0.1349106398585298,0.042886039993961345,0.856177556422431,0.0,0.9999999999992524,0.0,0.0,0.0
546,0.6934397333309371,0.042886039993961345,0.7493384491254197,0.0,0.0,0.0,0.0,0.0
547,0.08393286756155904,0.0,0.8850899261730274,0.0,0.0,0.0,0.0,0.0
548,0.5043872103246011,0.0,0.8872266153041491,0.0,0.9999999999992524,0.0,0.0,0.0
549,0.08393286756155904,0.042886039993961345,0.6032481578920859,0.0,0.0,0.0,0.0,0.0
550,0.4274602701932301,0.042886039993961345,0.9615637557853626,0.0,0.9999999999999436,0.0,0.0,0.0
551,0.27403518351573375,0.042886039993961345,0.26175083730905,0.0,0.0,0.0,0.0,0.0
552,0.2529516020545439,0.042886039993961345,0.8530065985928086,0.0,0.0,0.0,0.0,0.0
553,0.042886039993961345,0.042886039993961345,0.44310017941994795,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.12321935924046745,0.0,0.9138861004876953,0.0,0.0,0.0,0.0,0.0
556,0.5031885305500745,0.0,0.0,0.8247289804649908,0.0,0.0,0.0,0.0
557,0.12321935924046745,0.0,0.8706063165842903,0.0,0.0,0.0,0.0,0.0
558,0.5903679546487492,0.0,0.5532403683804716,0.0,0.0,0.0,0.0,0.0
559,0.5244948070983628,0.042886039993961345,0.4167166487623031,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.5185230482912189,0.37290685943771074,0.0,0.0,0.0,0.0
561,0.36348810303404855,0.042886039993961345,0.7682184437383469,0.6258555132117786,0.0,0.0,0.0,0.0
562,0.5702136837826204,0.0,0.5553801079719014,0.0,0.0,0.0,0.0,0.0
563,0.4079791383020912,0.042886039993961345,0.9488180875377508,0.042886039993961345,0.0,0.0,0.0,0.0
564,0.45766914688066185,0.0,0.5159937677513589,0.0,0.0,0.0,0.0,0.0
565,0.31565351630137484,0.0,0.39058108479159903,0.0,0.9999999998683298,0.0,0.0,0.0
566,0.11193444074240344,0.0,0.7408275237556817,0.0,0.999999999378792,0.0,0.0,0.0
567,0.4333685686541272,0.0,0.9761999365254059,0.0,0.99999999998336,0.0,0.0,0.0
568,0.46585258845933186,0.0,0.7960868299876933,0.0,0.9999999999940845,0.0,0.0,0.0
569,0.40835512773944627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0.44936033033129175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0.35373637942665515,0.0,0.9521571903367211,0.0,0.9999999999214937,0.0,0.0,0.0
572,0.1968100726418761,0.042886039993961345,0.4587960502432935,0.0,0.9999999989581139,0.0,0.0,0.0
573,0.21947810902189457,0.0,0.11193444074240344,0.0,0.9999999989581139,0.0,0.0,0.0
574,0.10978658207831848,0.0,0.9885133474275996,0.0,0.0,0.0,0.0,0.0
575,0.629753259471715,0.0,0.5917416534302287,0.0,0.9999999999987461,0.0,0.0,0.0
576,0.5440763537003829,0.042886039993961345,0.9851033796610311,0.0,0.0,0.0,0.0,0.0
577,0.42571080822369545,0.0,0.9274186676026095,0.0,0.0,0.0,0.0,0.0
578,0.24150639650090766,0.11193444074240344,0.9696412087217576,0.0,1.0,0.0,0.0,0.0
579,0.24150639650090777,0.06989819904406691,0.11193444074240344,0.0,0.0,0.0,0.0,0.0
580,0.6357918936600386,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
581,0.42571080822369545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.35373637942665515,0.042886039993961345,0.7257179767175054,0.0,0.9999999999997342,0.0,0.0,0.0
583,0.21947810902189457,0.0,0.7240783708272985,0.0,0.0,0.0,0.0,0.0
584,0.18450474698626174,0.0,0.0,0.06989819904406691,0.0,0.0,1.0,0.0
585,0.5577317637182889,0.042886039993961345,0.26175083730905,0.0,0.0,0.0,0.0,0.0
586,0.38145206690520583,0.0,0.9459113022365464,0.0,0.0,0.0,0.0,0.0
587,0.655632839836578,0.0,0.11193444074240344,0.0,0.999999999997897,0.0,0.0,0.0
588,0.4887600557133359,0.0,0.8521839735864585,0.0,0.0,0.0,0.0,0.0
589,0.042886039993961345,0.042886039993961345,0.8648109830134316,0.0,0.9999999999720914,0.0,0.0,0.0
590,0.24150639650090777,0.042886039993961345,0.6258555132117786,0.0,0.0,0.0,0.0,0.0
591,0.18450474698626185,0.0,0.39058108479159903,0.0,0.9999999999531919,0.0,0.0,0.0
592,0.6564637102477544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.5244948070983628,0.042886039993961345,0.26690882007370687,0.0,1.0,0.0,0.0,0.0
594,0.042886039993961345,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
595,0.042886039993961345,0.042886039993961345,0.9082245144527608,0.0,0.0,0.0,0.0,0.0
596,0.4742466623640824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.4094075341356269,0.042886039993961345,0.8765360941369018,0.887538734114995,0.0,0.0,0.0,0.0
598,0.48092756953749705,0.0,0.9671683035215649,0.4993388861968804,0.0,0.0,0.0,0.0
599,0.5180685754260073,0.06989819904406691,0.49692944742389333,0.0,0.0,0.0,0.0,0.0
600,0.1968100726418761,0.042886039993961345,0.31856265066066203,0.0,0.0,0.0,0.0,0.0
601,0.47297508522696563,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
602,0.21947810902189469,0.042886039993961345,0.9030320468859371,0.0,0.0,0.0,0.0,0.0
603,0.46585258845933186,0.11193444074240344,0.7698378499399133,0.0,0.0,0.0,0.0,0.0
604,0.6183215747271507,0.0,0.06989819904406691,0.0,0.0,0.0,0.0,0.0
605,0.10978658207831848,0.0,0.6677351670972718,0.0,0.0,0.0,0.0,0.0
606,0.36348810303404855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.24150639650090777,0.042886039993961345,0.5402835496615066,0.0,0.0,0.0,0.0,0.0
608,0.3051689396696867,0.0,0.17450781388353653,0.0,0.999999999996473,0.0,0.0,0.0
609,0.10978658207831848,0.042886039993961345,0.7271337720518822,0.0,0.0,0.0,0.0,0.0
610,0.6885452526867416,0.042886039993961345,0.26175083730905,0.0,0.0,0.0,0.0,0.0
611,0.5180685754260073,0.0,0.4993388861968804,0.0,0.0,0.0,0.0,0.0
612,0.1608210088660118,0.0,0.26175083730905,0.0,0.0,0.0,0.0,0.0
613,0.4183192139956333,0.042886039993961345,0.3443863444634091,0.26175083730905,0.0,0.0,0.0,0.0
614,0.35373637942665515,0.0,0.8299802335717423,0.0,0.0,0.0,0.0,0.0
615,0.5316698902493273,0.0,0.8900887459102367,0.0,0.0,0.0,0.0,0.0
616,0.46714135037044147,0.0,0.890743886685711,0.0,0.0,0.0,0.0,0.0
617,0.1968100726418761,0.042886039993961345,0.7372258600749859,0.0,0.0,0.9999999999995544,0.0,0.0
618,0.6987940317468737,0.06989819904406691,0.8374747179246451,0.0,0.9999999970691966,0.0,0.0,0.0
619,0.49557709679973594,0.0,0.06989819904406691,0.0,0.0,0.0,0.0,0.0
620,0.06989819904406691,0.042886039993961345,0.8973788931637361,0.0,0.0,0.0,0.0,0.0
621,0.3719755614224063,0.0,0.8800158465917588,0.0,0.0,0.0,0.0,0.0
622,0.1968100726418761,0.042886039993961345,0.9171020921600712,0.11193444074240344,0.9999999999995544,0.0,0.0,0.0
623,0.595830122686816,0.042886039993961345,0.11193444074240344,0.0,0.0,0.0,0.0,0.0
624,0.650356939446681,0.042886039993961345,0.8587479354177084,0.0,0.0,0.0,0.0,0.0
625,0.3833173848452037,0.0,0.632969753338859,0.0,0.0,0.0,0.0,0.0
626,0.2529516020545439,0.0,0.17450781388353653,0.0,0.0,0.0,0.0,0.0
627,0.47203595304477297,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
628,0.1479643103224687,0.0,0.4993388861968804,0.0,0.0,0.0,0.0,0.0
629,0.5833510320833416,0.042886039993961345,0.26175083730905,0.0,0.0,0.0,0.0,0.0
630,0.5109958738062403,0.06989819904406691,0.8734803081210075,0.0,0.0,0.0,0.0,0.0
631,0.28498954952625755,0.0,0.5888691737540364,0.0,0.9999999999720914,0.0,0.0,0.0
632,0.45033979747031383,0.042886039993961345,0.8257737068909359,0.0,0.0,0.0,0.0,0.0
633,0.36348810303404855,0.0,0.7817763147523917,0.0,0.0,0.0,0.0,0.0
634,0.4742466623640824,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
635,0.1608210088660118,0.0,0.5343341963831151,0.0,0.9999999999940845,0.0,0.0,0.0
636,0.3730926790838701,0.06989819904406691,0.9084142280303299,0.0,0.0,0.0,0.0,0.0
637,0.5654563006997843,0.0,0.17450781388353653,0.0,0.999999999999988,0.0,0.0,0.0
638,0.2312557079893035,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
639,0.5657322771924664,0.042886039993961345,0.8369801090751054,0.0,0.0,0.0,0.0,0.0
640,0.4409242179954951,0.0,0.11193444074240344,0.0,0.0,0.9999999999999991,0.0,0.0
641,0.6122277724053331,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
642,0.36389234850155405,0.042886039993961345,0.8931865254075042,0.0,0.0,0.0,0.0,0.0
643,0.2312557079893035,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
644,0.31565351630137484,0.0,0.9137469471999734,0.0,0.0,0.0,0.0,0.0
645,0.5644053214790095,0.042886039993961345,0.4823395124985971,0.0,0.9999999999720914,0.0,0.0,0.0
646,0.33496749231205925,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
647,0.08393286756155904,0.0,0.9544847443207249,0.0,0.0,0.0,0.0,0.0
648,0.3450024269710009,0.042886039993961345,0.26175083730905,0.0,1.0,0.0,0.0,0.0
649,0.21947810902189469,0.0,0.743094857059152,0.0,0.0,0.0,0.0,0.0
650,0.06989819904406691,0.0,0.9294763115845616,0.0,0.0,0.0,0.0,0.0
651,0.08393286756155904,0.0,0.9797500442216284,0.0,0.999999999997897,0.0,0.0,0.0
652,0.4246874534509618,0.0,0.9791903668862013,0.0,0.0,0.0,0.0,0.0
653,0.5654563006997844,0.0,0.7754386290406232,0.0,0.0,0.0,0.0,0.0
654,0.31565351630137484,0.0,0.17450781388353653,0.0,0.0,0.0,0.0,0.0
655,0.32477881675734055,0.0,0.042886039993961345,0.0,0.0,0.0,0.0,0.0
656,0.27578675206043946,0.042886039993961345,0.632969753338859,0.0,0.9999999970691966,0.0,0.0,0.0
657,0.46585258845933186,0.0,0.21133956246049224,0.0,0.0,0.0,0.0,0.0
658,0.48185088548514055,0.0,0.6067541930597249,0.0,0.0,0.0,0.0,0.0
659,0.21947810902189457,0.06989819904406691,0.9258632460961602,0.0,0.0,0.0,0.0,0.0
660,0.5830862522832174,0.042886039993961345,0.31856265066066203,0.0,0.0,0.0,0.0,0.0
661,0.504387210324601,0.042886039993961345,0.11193444074240344,0.0,0.0,0.0,0.0,0.0
662,0.5712506489017801,0.042886039993961345,0.31856265066066203,0.17450781388353653,0.0,0.0,0.0,0.0
663,0.28498954952625755,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
664,0.24150639650090777,0.0,0.9987086798396237,0.0,0.0,0.0,0.0,0.0
665,0.5823433327234315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,0.6290934981973704,0.0,0.9929846397190889,0.0,0.0,0.0,0.0,0.0
667,0.5098131776209536,0.042886039993961345,0.9275619183044748,0.0,0.0,0.0,0.0,0.0
668,0.4079791383020913,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
669,0.4333685686541273,0.0,0.9778583016678813,0.0,0.0,0.0,0.0,0.0
670,0.46714135037044147,0.0,0.17450781388353653,0.0,0.9999999998683298,0.0,0.0,0.0
671,0.1608210088660118,0.042886039993961345,0.7519424049372296,0.0,0.999999999996473,0.0,0.0,0.0
672,0.6447746074280869,0.042886039993961345,0.8322456604185515,0.0,0.0,0.0,0.0,0.0
673,0.3814520669052057,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
674,0.21947810902189469,0.042886039993961345,0.11193444074240344,0.0,0.999999999997897,0.0,0.0,0.0
675,0.0,0.042886039993961345,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
676,0.5595836445749893,0.06989819904406691,0.8086661364200919,0.06989819904406691,0.0,0.0,0.0,0.0
677,0.7355977289188278,0.042886039993961345,0.0,0.0,1.0,0.0,0.0,0.0
678,0.12321935924046745,0.0,0.15002005583398437,0.0,0.9999999999998415,0.0,0.0,0.0
679,0.7103153786076633,0.0,0.9023916006680706,0.0,0.999999999997897,0.0,0.0,0.0
680,0.48908474160101634,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
681,0.44936033033129175,0.042886039993961345,0.7411298905600116,0.0,0.0,0.0,0.0,0.0
682,0.6240808692188691,0.11193444074240344,0.9854586059600925,0.0,0.0,0.0,0.0,0.0
683,0.6704013836399534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,0.08393286756155904,0.042886039993961345,0.0,0.26175083730905,0.0,0.0,0.0,0.0
685,0.6349110267819378,0.11193444074240344,0.6753786591477395,0.26175083730905,0.0,0.0,0.0,0.0
686,0.48092756953749694,0.06989819904406691,0.702962109287002,0.0,0.0,0.0,0.0,0.0
687,0.31565351630137484,0.042886039993961345,0.8247289804649908,0.0,0.0,0.0,0.0,0.0
688,0.3650238444250099,0.0,0.8536611286226822,0.0,1.0,0.0,0.0,0.0
689,0.4967941410288951,0.042886039993961345,0.9624275120876654,0.0,0.0,0.0,0.0,0.0
690,0.5256420802441388,0.0,0.652007539020542,0.0,0.0,0.0,0.0,0.0
691,0.28498954952625744,0.0,0.9116921824694655,0.0,0.0,0.0,0.0,0.0
692,0.5244948070983628,0.042886039993961345,0.4823395124985971,0.17450781388353653,0.0,0.0,0.0,0.0
693,0.4343764816279132,0.0,0.21133956246049224,0.0,0.9999999996296145,0.0,0.0,0.0
694,0.623171678277247,0.042886039993961345,0.9527366881123005,0.0,0.0,0.0,0.0,0.0
695,0.20752007055219768,0.0,0.6258555132117786,0.11193444074240344,0.0,0.0,0.0,0.0
696,0.3268150408220907,0.0,0.9765079962388646,0.0,0.0,0.0,0.0,0.0
697,0.28498954952625755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,0.1479643103224687,0.042886039993961345,0.4993388861968804,0.0,0.0,0.0,0.0,0.0
699,0.5183746476219256,0.042886039993961345,0.6258555132117786,0.0,0.0,0.0,0.0,0.0
700,0.5121757164463013,0.042886039993961345,0.8831653902787637,0.0,0.0,0.0,0.0,0.0
701,0.42571080822369545,0.042886039993961345,0.9646915316084225,0.0,0.9999999999720914,0.0,0.0,0.0
702,0.306845390375732,0.06989819904406691,0.0,0.0,0.9999999998683298,0.0,0.0,0.0
703,0.4333685686541273,0.0,0.9114217992101834,0.0,0.0,0.0,0.0,0.0
704,0.6397792428875704,0.06989819904406691,0.9383470270208367,0.0,0.9999999950844753,0.0,0.0,0.0
705,0.14796431032246882,0.0,0.9344057903947456,0.0,0.0,0.0,0.0,0.0
706,0.042886039993961345,0.0,0.7773961096381894,0.0,0.0,0.0,0.0,0.0
707,0.27403518351573364,0.11193444074240344,0.0,0.0,0.0,0.0,0.0,0.0
708,0.08393286756155904,0.06989819904406691,0.893446205701461,0.0,0.0,0.0,0.0,0.0
709,0.46585258845933186,0.042886039993961345,0.6911466496777687,0.0,0.0,0.0,0.0,0.0
710,0.3999782515211864,0.0,0.6303873519429285,0.0,0.0,0.0,0.0,0.0
711,0.6012194563848581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,0.5098131776209536,0.0,0.7257179767175054,0.0,0.0,0.0,0.0,0.0
713,0.35488594059045175,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
714,0.0,0.06989819904406691,0.8467342344278197,0.0,0.0,0.0,0.0,0.0
715,0.6450002092676983,0.042886039993961345,0.5694084542141863,0.0,0.0,0.0,0.0,0.0
716,0.5906281098767466,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
717,0.28498954952625755,0.0,0.5159937677513589,0.0,0.0,0.0,0.0,0.0
718,0.6355604399495388,0.0,0.9985119344981025,0.0,0.0,0.0,0.0,0.0
719,0.08393286756155904,0.0,0.4993388861968804,0.0,0.0,0.0,0.0,0.0
720,0.4333685686541272,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
721,0.4742466623640825,0.11193444074240344,0.9126893943066571,0.0,0.9999999999214937,0.0,0.0,0.0
722,0.28498954952625755,0.06989819904406691,0.6860388497877881,0.0,0.9999999999900786,0.0,0.0,0.0
723,0.6005088492927768,0.0,0.9948325828796967,0.0,0.0,0.0,0.0,0.0
724,0.306845390375732,0.0,0.4823395124985971,0.0,0.0,0.0,0.0,0.0
725,0.4169123717834484,0.0,0.11193444074240344,0.0,0.0,0.0,0.0,0.0
726,0.4333685686541273,0.06989819904406691,0.26175083730905,0.0,0.0,0.0,0.0,0.0
727,0.1864723297135531,0.0,0.9171020921600712,0.0,0.0,0.0,0.0,0.0
728,0.4169123717834484,0.042886039993961345,0.6419010886356984,0.0,0.0,0.0,0.0,0.0
729,0.5590654855388437,0.0,0.5726753125063526,0.0,0.0,0.0,0.0,0.0
730,0.374605247074534,0.0,0.8198580530025608,0.0,0.9999999999999436,0.0,0.0,0.0
731,0.5244948070983628,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
732,0.6190004968895393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0.5401418560068607,0.042886039993961345,0.658226822255944,0.0,0.0,0.0,0.0,0.0
734,0.0,0.0,0.17450781388353653,0.0,0.0,0.0,0.0,0.0
735,0.21947810902189469,0.0,0.8352161393358685,0.0,0.0,0.0,0.0,0.0
736,0.33496749231205913,0.0,0.0,0.0,0.9999999999531919,0.0,0.0,0.0
737,0.3730926790838702,0.0,0.37290685943771074,0.0,0.99999999999998,0.0,0.0,0.0
738,0.5035040529867911,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
739,0.06989819904406691,0.0,0.9570070294012107,0.0,0.0,0.0,0.0,0.0
740,0.21947810902189457,0.0,0.06989819904406691,0.0,0.9999999970691966,0.0,0.0,0.0
741,0.1479643103224687,0.0,0.0,0.0,0.9999999999720914,0.9999999970691966,0.0,0.0
742,0.33496749231205913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,0.5106851124105245,0.0,0.17450781388353653,0.0,0.0,0.0,0.0,0.0
744,0.5038041115312968,0.042886039993961345,0.9392336774179744,0.4993388861968804,0.0,0.0,0.0,0.0
