,Daily Produce Testing 100%,End of season produce testing 100%,Daily Produce Testing 10%,End of season produce testing 10%,Daily Produce Testing 1%,End of season produce testing 1%,Daily Produce Testing 0.1%,End of season produce testing 0.1%
745,0.5896380107203634,0.11193444074240344,0.6178375785439003,0.0,0.0,0.0,0.0,0.0
746,0.21947810902189457,0.0,0.9711081224125041,0.0,0.9999999950844753,0.0,0.0,0.0
747,0.7017411383485714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,0.5401418560068606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,0.41831921399563343,0.0,0.7682184437383469,0.0,0.9999994837994035,0.0,0.0,0.0
750,0.3829444658182116,0.042886039993961345,0.9515880667247917,0.0,0.0,0.0,1.0,0.0
751,0.0,0.0,0.26175083730905,0.0,0.0,0.0,0.0,0.0
752,0.3907855777039626,0.06989819904406691,0.26175083730905,0.0,0.0,0.0,0.0,0.0
753,0.40035932228103144,0.042886039993961345,0.6955613008373697,0.0,0.0,0.0,0.0,0.0
754,0.17400862396757155,0.0,0.8230775301941083,0.0,0.0,0.0,0.0,0.0
755,0.3259798870706284,0.042886039993961345,0.9327696093361085,0.0,0.0,0.0,0.0,0.0
756,0.5098131776209536,0.042886039993961345,0.861856769816024,0.0,0.0,0.0,0.0,0.0
757,0.7155556955162354,0.042886039993961345,0.9606408995637706,0.0,0.0,0.0,0.0,0.0
758,0.6547999598978473,0.0,0.7183675058615985,0.0,0.0,0.0,0.0,0.0
759,0.7013711181872189,0.042886039993961345,0.26175083730905,0.0,0.0,0.0,0.0,0.0
760,0.1349106398585298,0.042886039993961345,0.26690882007370687,0.0,0.999999999997897,0.0,0.0,0.0
761,0.5958301226868159,0.0,0.632969753338859,0.0,0.0,0.0,0.0,0.0
762,0.5379147575290609,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
763,0.48092756953749694,0.042886039993961345,0.7408275237556817,0.887538734114995,0.0,0.0,0.0,0.0
764,0.5903679546487495,0.0,0.4993388861968804,0.0,0.0,0.0,0.0,0.0
765,0.27403518351573375,0.0,0.9750340125796005,0.0,0.0,0.0,0.0,0.0
766,0.5823433327234318,0.042886039993961345,0.6751696063483951,0.0,0.0,0.0,0.0,0.0
767,0.0,0.11193444074240344,0.042886039993961345,0.0,0.0,0.0,0.0,0.0
768,0.48908474160101656,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
769,0.42571080822369545,0.042886039993961345,0.5500969961193709,0.0,0.0,0.0,0.0,0.0
770,0.36348810303404866,0.0,0.4823395124985971,0.0,0.0,0.0,0.0,0.0
771,0.4739125468990908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,0.693439733330937,0.0,0.17450781388353653,0.11193444074240344,0.0,0.0,0.0,0.0
773,0.5531202074311264,0.0,0.8247289804649908,0.0,0.9999999970691966,0.0,0.0,0.0
774,0.5517547140664709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,0.5043872103246011,0.0,0.5185230482912189,0.0,0.0,0.0,0.0,0.0
776,0.35373637942665515,0.0,0.44310017941994795,0.17450781388353653,0.9999999950844753,0.0,0.0,0.0
777,0.5390296517461174,0.0,0.8103399933329201,0.0,0.0,0.0,0.0,0.0
778,0.5598633507616994,0.042886039993961345,0.7576769006747439,0.0,0.9999999999998415,0.0,0.0,0.0
779,0.42607553636769324,0.0,0.634241366746481,0.0,0.0,0.0,0.0,0.0
780,0.0,0.0,0.26175083730905,0.0,0.0,0.0,0.0,0.0
781,0.6081844491289761,0.0,0.44310017941994795,0.0,0.0,0.0,0.0,0.0
782,0.6804762782077172,0.06989819904406691,0.7183675058615985,0.0,0.0,0.0,0.0,0.0
783,0.564681965443248,0.0,0.8443478440149929,0.11193444074240344,0.0,0.0,0.0,0.0
784,0.3730926790838701,0.06989819904406691,0.17450781388353653,0.0,0.0,0.0,0.0,0.0
785,0.3068453903757321,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
786,0.306845390375732,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
787,0.0,0.0,0.26175083730905,0.0,0.0,0.0,0.0,0.0
788,0.30516893966968683,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
789,0.06989819904406691,0.042886039993961345,0.26175083730905,0.0,1.0,0.0,0.0,0.0
790,0.21947810902189457,0.06989819904406691,0.984596592691041,0.042886039993961345,0.0,0.0,0.0,0.0
791,0.1968100726418761,0.0,0.26175083730905,0.0,0.0,0.0,0.0,0.0
792,0.623841973169735,0.042886039993961345,0.8553151429211838,0.0,0.0,0.0,0.0,0.0
793,0.36348810303404866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.525642080244139,0.042886039993961345,0.743094857059152,0.0,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0,0.9999999999214937,0.0,0.0,0.0
796,0.3156535163013747,0.042886039993961345,0.8063201825732471,0.0,0.9999999999999991,0.0,0.0,0.0
797,0.27403518351573364,0.0,0.7117149673890865,0.0,0.0,0.0,0.0,0.0
798,0.5244948070983629,0.042886039993961345,0.982700945823177,0.0,0.0,0.0,0.0,0.0
799,0.4739125468990908,0.0,0.9662057719959891,0.0,0.9999999950844753,0.0,0.0,0.0
800,0.25475403992136914,0.0,0.7372258600749859,0.0,0.0,0.0,0.0,0.0
801,0.3552956492475615,0.042886039993961345,0.762721539980239,0.0,0.9999999999214937,0.0,0.0,0.0
802,0.3829444658182115,0.0,0.5370490140506518,0.0,0.0,0.0,0.0,0.0
803,0.3730926790838701,0.0,0.9085565803657338,0.0,0.0,0.0,0.0,0.0
804,0.4183192139956333,0.042886039993961345,0.10978658207831848,0.0,0.0,0.0,0.0,0.0
805,0.6495112993144656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,0.10978658207831848,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
807,0.5401418560068607,0.0,0.0,0.0,0.999999999996473,0.0,0.0,0.0
808,0.4333685686541272,0.0,0.915560012277508,0.0,0.0,0.0,0.0,0.0
809,0.1720108967559073,0.0,0.37290685943771074,0.0,1.0,0.0,0.0,0.0
810,0.18450474698626174,0.0,0.5370490140506518,0.0,0.0,0.0,0.0,0.0
811,0.5830862522832175,0.0,0.6258555132117786,0.0,0.0,0.0,0.0,0.0
812,0.5118657048388304,0.042886039993961345,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
813,0.10978658207831848,0.0,0.9928796867494029,0.0,0.0,0.0,0.0,0.0
814,0.1608210088660118,0.042886039993961345,0.9979127736773565,0.0,0.0,0.0,0.0,0.0
815,0.5456968873666772,0.0,0.9568963412696371,0.0,0.0,0.0,0.0,0.0
816,0.45766914688066185,0.0,0.5208102587468622,0.0,0.0,0.0,0.0,0.0
817,0.12321935924046745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.33496749231205913,0.0,0.9728904485935865,0.0,0.0,0.0,0.0,0.0
819,0.39225545722821076,0.0,0.8858438953261017,0.0,0.0,0.0,0.0,0.0
820,0.06989819904406691,0.0,0.6802520307921136,0.0,0.0,0.0,0.0,0.0
821,0.4014259514605092,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
822,0.2529516020545439,0.06989819904406691,0.7450439726531074,0.0,0.0,0.0,0.0,0.0
823,0.39225545722821087,0.06989819904406691,0.980520521265024,0.0,0.0,0.0,0.0,0.0
824,0.18450474698626174,0.0,0.2651357795296222,0.0,0.0,0.0,0.0,0.0
825,0.49557709679973605,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
826,0.4589776533558758,0.06989819904406691,0.37290685943771074,0.0,0.9999999997791635,0.0,0.0,0.0
827,0.6604300885007279,0.0,0.11193444074240344,0.11193444074240344,0.0,0.9999999950844753,0.0,0.0
828,0.10978658207831848,0.0,0.6964830117674788,0.11193444074240344,0.0,0.0,0.0,0.0
829,0.5823433327234318,0.0,0.7666393364690585,0.0,0.0,0.0,0.0,0.0
830,0.6926982924339611,0.0,0.9870890730251196,0.0,0.9999999996296145,0.0,0.0,0.0
831,0.504387210324601,0.042886039993961345,0.11193444074240344,0.0,0.0,0.0,0.0,0.0
832,0.24150639650090766,0.042886039993961345,0.6507719425338798,0.0,0.0,0.0,0.0,0.0
833,0.6355716504923196,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
834,0.11193444074240344,0.0,0.44310017941994795,0.0,0.9999999989581139,0.0,0.0,0.0
835,0.41691237178344853,0.0,0.11193444074240344,0.0,0.0,0.0,0.0,0.0
836,0.7545239623673973,0.0,0.658226822255944,0.0,0.0,0.0,0.0,0.0
837,0.5043872103246011,0.042886039993961345,0.6303873519429285,0.0,0.0,0.0,0.0,0.0
838,0.0,0.042886039993961345,0.37290685943771074,0.0,1.0,0.0,0.0,0.0
839,0.31565351630137484,0.042886039993961345,0.9524914574109382,0.0,0.0,0.0,0.0,0.0
840,0.38255232794295635,0.0,0.709686612294615,0.0,0.0,0.0,0.0,0.0
841,0.08393286756155904,0.0,0.5796309008626686,0.0,0.9999999999900786,0.0,0.0,0.0
842,0.08393286756155904,0.0,0.6582268222559439,0.0,0.0,0.9999999999531919,0.0,0.0
843,0.5601293484262291,0.0,0.8279996246200015,0.0,0.0,0.0,0.0,0.0
844,0.6192307548746214,0.06989819904406691,0.0,0.042886039993961345,0.0,0.0,0.0,0.0
845,0.6618623491680978,0.0,0.8126804045213125,0.26175083730905,0.0,0.0,0.0,0.0
846,0.409407534135627,0.042886039993961345,0.44310017941994795,0.0,0.9999999998683298,0.0,0.0,0.0
847,0.5636291134297808,0.042886039993961345,0.9903340633006502,0.0,0.0,0.0,0.0,0.0
848,0.6131633682096236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,0.7009002748901905,0.0,0.8654283538599413,0.0,0.0,0.0,0.0,0.0
850,0.0,0.0,0.7555932992110981,0.0,0.0,0.0,0.0,0.0
851,0.36348810303404855,0.0,0.8643409786145355,0.6258555132117786,0.0,0.0,0.0,0.0
852,0.18450474698626174,0.0,0.5553801079719014,0.0,0.0,0.0,0.0,0.0
853,0.5587988445373636,0.0,0.5370490140506518,0.0,0.0,0.0,0.0,0.0
854,0.46585258845933186,0.042886039993961345,0.7049270453466068,0.0,0.9999999999720914,0.0,0.0,0.0
855,0.699592443100502,0.0,0.0,0.0,0.9999999999997342,0.0,1.0,0.0
856,0.5327998517435364,0.0,0.5148231593783965,0.0,0.0,0.0,0.0,0.0
857,0.44227312572715105,0.0,0.8398604687020773,0.0,0.0,0.0,0.0,0.0
858,0.6512005392642393,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
859,0.5830862522832174,0.06989819904406691,0.4993388861968804,0.0,0.0,0.0,0.0,0.0
860,0.5183746476219255,0.042886039993961345,0.8060072112235238,0.0,0.9999999999940845,0.0,0.0,0.0
861,0.3907855777039626,0.06989819904406691,0.7462066299654034,0.0,0.0,0.0,0.0,0.0
862,0.37460524707453413,0.0,0.5343341963831151,0.0,0.0,0.0,0.0,0.0
863,0.21947810902189457,0.0,0.5917416534302287,0.0,0.0,0.0,0.0,0.0
864,0.5118657048388304,0.11193444074240344,0.0,0.0,0.0,0.0,0.0,0.0
865,0.28498954952625755,0.042886039993961345,0.06989819904406691,0.0,0.0,0.0,0.0,0.0
866,0.3814520669052057,0.0,0.8512942303618078,0.0,0.0,0.0,0.0,0.0
867,0.306845390375732,0.042886039993961345,0.4993388861968804,0.0,0.0,0.0,0.0,0.0
868,0.5886455169287764,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
869,0.5777202149359162,0.0,0.6258555132117786,0.0,0.0,0.0,0.0,0.0
870,0.6185522430205084,0.06989819904406691,0.9272295959981148,0.0,0.0,0.0,0.0,0.0
871,0.042886039993961345,0.042886039993961345,0.4993388861968804,0.0,0.0,0.0,0.0,0.0
872,0.44191869112712756,0.042886039993961345,0.06989819904406691,0.0,0.0,0.0,0.0,0.0
873,0.12321935924046745,0.0,0.9383470270208367,0.0,0.9999999999214937,0.9999999999531919,0.0,0.0
874,0.38145206690520583,0.042886039993961345,0.9122486161421939,0.0,0.0,0.0,0.0,0.0
875,0.623171678277247,0.0,0.17450781388353653,0.0,0.9999999999999436,0.0,0.0,0.0
876,0.6038473713697039,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
877,0.33817272967830625,0.042886039993961345,0.26175083730905,0.0,0.0,0.0,1.0,0.0
878,0.08393286756155904,0.0,0.8126372570754447,0.37290685943771074,0.0,0.0,0.0,0.0
879,0.306845390375732,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
880,0.08393286756155904,0.06989819904406691,0.9193417658268587,0.0,0.9999999999995544,0.0,0.0,0.0
881,0.22988584390078137,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
882,0.6180790186549234,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
883,0.06989819904406691,0.042886039993961345,0.26175083730905,0.0,0.0,0.0,0.0,0.0
884,0.326407953815269,0.042886039993961345,0.5867081626631593,0.0,1.0,0.0,0.0,0.0
885,0.5172097976002527,0.0,0.887538734114995,0.0,0.0,0.0,0.0,0.0
886,0.5183746476219256,0.0,0.8336479186813126,0.0,0.0,0.0,0.0,0.0
887,0.5896380107203634,0.0,0.9513767393546416,0.0,0.0,0.0,0.0,0.0
888,0.36348810303404855,0.042886039993961345,0.9169755646252307,0.0,0.0,0.0,0.0,0.0
889,0.6062868817414642,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
890,0.6281964307059477,0.0,0.17450781388353653,0.0,0.0,0.0,0.0,0.0
891,0.35529564924756163,0.0,0.9646915316084225,0.0,1.0,0.0,0.0,0.0
892,0.3719755614224063,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
893,0.533096568180811,0.042886039993961345,0.8063201825732471,0.0,0.0,0.0,0.0,0.0
894,0.2529516020545439,0.0,0.7211819155516337,0.0,0.0,0.0,0.0,0.0
895,0.08393286756155904,0.0,0.8409793280034061,0.0,0.0,0.0,0.0,0.0
896,0.5840921591670974,0.0,0.6588308176927216,0.6258555132117786,0.0,0.0,0.0,0.0
897,0.0,0.06989819904406691,0.0,0.0,0.0,0.0,1.0,0.0
898,0.4589776533558758,0.06989819904406691,0.8553151429211838,0.0,0.0,0.0,0.0,0.0
899,0.36348810303404866,0.0,0.9870375660677848,0.0,0.0,0.0,0.0,0.0
900,0.0,0.0,0.26175083730905,0.0,0.9999999997791635,0.0,0.0,0.0
901,0.4980082488397307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,0.3450024269710009,0.0,0.9275357641076312,0.0,0.9999999997791635,0.0,0.0,0.0
903,0.5109958738062405,0.0,0.17450781388353653,0.0,0.0,0.0,0.0,0.0
904,0.4079791383020913,0.0,0.5976454756409311,0.0,0.0,0.0,0.0,0.0
905,0.12321935924046745,0.11193444074240344,0.0,0.0,0.0,0.0,0.0,0.0
906,0.1968100726418761,0.0,0.9173562395123038,0.0,0.0,0.0,0.0,0.0
907,0.32477881675734055,0.0,0.7372258600749859,0.0,0.0,0.0,0.0,0.0
908,0.4589776533558758,0.0,0.6258555132117786,0.0,0.0,0.0,0.0,0.0
909,0.4432651994479355,0.0,0.44310017941994795,0.0,0.0,0.0,0.0,0.0
910,0.3650238444250098,0.0,0.9266512779098404,0.0,0.9999999999999996,0.0,0.0,0.0
911,0.2962258682545168,0.042886039993961345,0.7484952023491889,0.0,0.0,0.0,0.0,0.0
912,0.6564637102477544,0.0,0.3443863444634091,0.0,0.0,0.0,0.0,0.0
913,0.4079791383020913,0.0,0.11193444074240344,0.7372258600749859,0.0,0.0,0.0,0.0
914,0.5448873418184788,0.0,0.6258555132117786,0.0,0.0,0.0,0.0,0.0
915,0.30516893966968683,0.042886039993961345,0.6911466496777687,0.0,0.0,0.0,0.0,0.0
916,0.31565351630137484,0.042886039993961345,0.6911466496777687,0.0,0.0,0.0,0.0,0.0
917,0.3173046703894358,0.042886039993961345,0.8461776680113865,0.0,0.0,0.0,0.0,0.0
918,0.08393286756155904,0.06989819904406691,0.777099770494533,0.0,0.0,0.0,0.0,0.0
919,0.12321935924046745,0.06989819904406691,0.0,0.0,0.0,0.0,0.0,0.0
920,0.655632839836578,0.042886039993961345,0.26175083730905,0.0,0.0,0.0,0.0,0.0
921,0.6789288210109276,0.0,0.3443863444634091,0.0,0.0,0.0,0.0,0.0
922,0.042886039993961345,0.0,0.6327478035723211,0.0,0.0,0.0,0.0,0.0
923,0.5106851124105245,0.0,0.31335312422693773,0.0,0.0,0.0,0.0,0.0
924,0.45033979747031383,0.0,0.7666393364690585,0.26175083730905,0.0,0.0,0.0,0.0
925,0.08393286756155904,0.0,0.0,0.0,0.9999999999995544,0.0,0.0,0.0
926,0.27403518351573375,0.042886039993961345,0.37290685943771074,0.0,0.0,0.9999999999940845,0.0,0.0
927,0.10978658207831848,0.042886039993961345,0.9905198187976785,0.0,0.0,0.0,0.0,0.0
928,0.30516893966968683,0.0,0.11193444074240344,0.17450781388353653,0.0,0.0,0.0,0.0
929,0.24150639650090777,0.0,0.11193444074240344,0.37290685943771074,0.0,0.0,0.0,0.0
930,0.38145206690520583,0.0,0.37290685943771074,0.0,0.0,0.0,0.0,0.0
931,0.3907855777039625,0.0,0.8617114654822515,0.0,0.0,0.0,0.0,0.0
932,0.6745896932573283,0.042886039993961345,0.7372258600749859,0.0,0.0,0.0,0.0,0.0
933,0.3907855777039625,0.0,0.37290685943771074,0.0,0.9999999999531919,0.0,0.0,0.0
934,0.15002005583398437,0.0,0.4167395405959027,0.0,0.9999999999900786,0.0,0.0,0.0
935,0.3450024269710009,0.0,0.5569031485493193,0.26175083730905,0.0,0.0,0.0,0.0
936,0.0,0.0,0.9072495297965184,0.0,0.9999999999992524,0.0,0.0,0.0
937,0.0,0.0,0.0,0.06989819904406691,0.0,0.0,0.0,0.0
938,0.5330965681808109,0.0,0.4823395124985971,0.0,0.0,0.0,0.0,0.0
939,0.5387367057746343,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
940,0.465852588459332,0.0,0.5208102587468622,0.0,0.0,0.0,0.0,0.0
941,0.5390296517461173,0.042886039993961345,0.9635585342138789,0.0,0.9999999999900786,0.0,0.0,0.0
942,0.4834293274676338,0.0,0.21133956246049224,0.0,0.0,0.0,0.0,0.0
943,0.37349082473398953,0.0,0.7421826789874497,0.0,0.9999999999940845,0.0,0.0,0.0
944,0.7026215473705048,0.0,0.8604066272916286,0.0,0.0,0.0,0.0,0.0
945,0.6190004968895393,0.042886039993961345,0.7653765587559083,0.0,0.0,0.0,0.0,0.0
946,0.5585184618585297,0.0,0.9840321909999014,0.6258555132117786,0.0,0.0,0.0,0.0
947,0.45102086139016795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,0.5180685754260073,0.042886039993961345,0.9044752215608545,0.0,0.0,0.0,0.0,0.0
949,0.3833173848452036,0.042886039993961345,0.6067541930597249,0.0,0.0,0.0,0.0,0.0
950,0.08393286756155904,0.0,0.9482642695694804,0.0,0.0,0.0,0.0,0.0
951,0.18450474698626185,0.11193444074240344,0.0,0.0,0.9999999999531919,0.0,0.0,0.0
952,0.41691237178344864,0.042886039993961345,0.9833549689337232,0.7372258600749859,0.0,0.0,0.0,0.0
953,0.3730926790838701,0.0,0.39021255825411405,0.0,0.9999999997791635,0.0,0.0,0.0
954,0.33496749231205925,0.042886039993961345,0.9830496669405002,0.0,0.0,0.0,0.0,0.0
955,0.26422410644160377,0.042886039993961345,0.06989819904406691,0.0,0.9999999989581139,0.0,0.0,0.0
956,0.41728268776966737,0.0,0.9719774632965591,0.0,0.0,0.0,0.0,0.0
957,0.042886039993961345,0.17450781388353653,0.0,0.0,0.0,0.0,0.0,0.0
958,0.0,0.0,0.9572925587865784,0.17450781388353653,0.0,0.0,0.0,0.0
959,0.0,0.0,0.9383470270208367,0.0,0.0,0.0,0.0,0.0
960,0.26422410644160377,0.0,0.0,0.0,1.0,0.0,0.0,0.0
961,0.4350773251105071,0.0,0.0,0.26175083730905,0.0,0.0,0.0,0.0
962,0.4964743544530976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,0.18450474698626185,0.0,0.9344233143472256,0.0,0.0,0.0,0.0,0.0
964,0.44191869112712756,0.06989819904406691,0.9297571726323297,0.0,0.9999999999900786,0.0,0.0,0.0
965,0.2213613099176519,0.0,0.0,0.0,0.9999999950844753,0.0,0.0,0.0
966,0.4079791383020913,0.06989819904406691,0.9949342913039743,0.0,0.0,0.0,0.0,0.0
967,0.2529516020545439,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
968,0.33496749231205925,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
969,0.6393323527535063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,0.38145206690520583,0.0,0.6303873519429285,0.0,0.0,0.0,0.0,0.0
971,0.6651390772567543,0.0,0.6753786591477395,0.0,0.0,0.0,0.0,0.0
972,0.5654563006997841,0.0,0.9645216090991402,0.0,0.0,0.0,0.0,0.0
973,0.35529564924756163,0.042886039993961345,0.9513734667068036,0.0,0.9999999998683298,0.0,0.0,0.0
974,0.06989819904406691,0.0,0.49692944742389344,0.0,0.0,0.0,0.0,0.0
975,0.5777202149359163,0.0,0.6462385747497781,0.0,0.0,0.0,0.0,0.0
976,0.6180790186549234,0.042886039993961345,0.8247289804649908,0.0,0.0,0.0,0.0,0.0
977,0.41691237178344864,0.042886039993961345,0.9894529734288724,0.0,0.0,0.0,0.0,0.0
978,0.4333685686541272,0.0,0.26175083730905,0.0,0.0,0.0,0.0,0.0
979,0.6131633682096236,0.0,0.8600159030059784,0.0,0.9999999998683298,0.0,0.0,0.0
980,0.6845365630831247,0.0,0.8211051748224538,0.0,0.9999999999995544,0.0,0.0,0.0
981,0.042886039993961345,0.0,0.9220710182186894,0.0,0.0,0.0,0.0,0.0
982,0.28371543647045816,0.0,0.37290685943771074,0.0,0.999999999378792,0.0,0.0,0.0
983,0.5459854129622412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,0.38255232794295635,0.042886039993961345,0.3165014650824237,0.0,0.9999999997791635,0.0,0.0,0.0
985,0.12321935924046745,0.0,0.8600159030059784,0.0,0.0,0.0,0.0,0.0
986,0.759918684835332,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
987,0.4079791383020912,0.0,0.7372258600749859,0.0,0.0,0.0,0.0,0.0
988,0.10978658207831848,0.0,0.8528692493807108,0.0,0.0,0.0,0.0,0.0
989,0.1349106398585298,0.0,0.17400862396757155,0.0,0.0,0.0,0.0,0.0
990,0.5587988445373635,0.0,0.7836846195088063,0.0,0.0,0.0,0.0,0.0
991,0.4079791383020913,0.0,0.5847191897831325,0.0,0.9999999611042023,0.0,0.0,0.0
992,0.41587333863464127,0.0,0.8031171162988753,0.0,0.0,0.0,0.0,0.0
993,0.501518526839914,0.042886039993961345,0.9839157111248384,0.0,0.0,0.0,0.0,0.0
994,0.635340056817614,0.0,0.26175083730905,0.0,0.0,0.0,0.0,0.0
995,0.6696042226235852,0.0,0.9294763115845616,0.0,0.0,0.0,0.0,0.0
996,0.29452373337193893,0.0,0.9507772544069863,0.0,0.0,0.0,0.0,0.0
997,0.12321935924046745,0.0,0.7096866122946149,0.0,0.0,0.0,0.0,0.0
998,0.042886039993961345,0.042886039993961345,0.8715103614821957,0.0,0.0,0.0,0.0,0.0
999,0.5183746476219255,0.042886039993961345,0.0,0.0,0.0,0.0,0.0,0.0
